img_path,mask_path,dice
crop_train/amos_0578_301_MRI_abdomen_liver.png,crop_train_mask/amos_0578_301_MRI_abdomen_liver.png,0.3125
crop_train/amos_0540_47_MRI_abdomen_liver.png,crop_train_mask/amos_0540_47_MRI_abdomen_liver.png,0.3076923076923077
crop_train/amos_0545_177_MRI_abdomen_liver.png,crop_train_mask/amos_0545_177_MRI_abdomen_liver.png,0.3157894736842105
crop_train/amos_0594_251_MRI_abdomen_liver.png,crop_train_mask/amos_0594_251_MRI_abdomen_liver.png,0.5714285714285714
crop_train/amos_0547_63_MRI_abdomen_liver.png,crop_train_mask/amos_0547_63_MRI_abdomen_liver.png,0.3902439024390244
crop_train/amos_0530_46_MRI_abdomen_liver.png,crop_train_mask/amos_0530_46_MRI_abdomen_liver.png,0.36363636363636365
crop_train/amos_0586_217_MRI_abdomen_liver.png,crop_train_mask/amos_0586_217_MRI_abdomen_liver.png,0.30434782608695654
crop_train/amos_0551_50_MRI_abdomen_liver.png,crop_train_mask/amos_0551_50_MRI_abdomen_liver.png,0.35555555555555557
crop_train/amos_0557_308_MRI_abdomen_liver.png,crop_train_mask/amos_0557_308_MRI_abdomen_liver.png,0.3076923076923077
crop_train/amos_0571_52_MRI_abdomen_liver.png,crop_train_mask/amos_0571_52_MRI_abdomen_liver.png,0.38095238095238093
crop_train/amos_0570_50_MRI_abdomen_liver.png,crop_train_mask/amos_0570_50_MRI_abdomen_liver.png,0.32432432432432434
crop_train/amos_0570_52_MRI_abdomen_liver.png,crop_train_mask/amos_0570_52_MRI_abdomen_liver.png,0.5405405405405406
crop_train/amos_0541_46_MRI_abdomen_liver.png,crop_train_mask/amos_0541_46_MRI_abdomen_liver.png,0.30303030303030304
crop_train/amos_0591_47_MRI_abdomen_liver.png,crop_train_mask/amos_0591_47_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0570_43_MRI_abdomen_liver.png,crop_train_mask/amos_0570_43_MRI_abdomen_liver.png,0.3684210526315789
crop_train/amos_0570_39_MRI_abdomen_liver.png,crop_train_mask/amos_0570_39_MRI_abdomen_liver.png,0.3783783783783784
crop_train/amos_0585_46_MRI_abdomen_liver.png,crop_train_mask/amos_0585_46_MRI_abdomen_liver.png,0.35294117647058826
crop_train/amos_0599_35_MRI_abdomen_liver.png,crop_train_mask/amos_0599_35_MRI_abdomen_liver.png,0.47368421052631576
crop_train/amos_0545_178_MRI_abdomen_liver.png,crop_train_mask/amos_0545_178_MRI_abdomen_liver.png,0.358974358974359
crop_train/amos_0544_42_MRI_abdomen_liver.png,crop_train_mask/amos_0544_42_MRI_abdomen_liver.png,0.3783783783783784
crop_train/amos_0554_313_MRI_abdomen_liver.png,crop_train_mask/amos_0554_313_MRI_abdomen_liver.png,0.3448275862068966
crop_train/amos_0522_57_MRI_abdomen_liver.png,crop_train_mask/amos_0522_57_MRI_abdomen_liver.png,0.4444444444444444
crop_train/amos_0599_38_MRI_abdomen_liver.png,crop_train_mask/amos_0599_38_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0586_207_MRI_abdomen_liver.png,crop_train_mask/amos_0586_207_MRI_abdomen_liver.png,0.3076923076923077
crop_train/amos_0517_88_MRI_abdomen_liver.png,crop_train_mask/amos_0517_88_MRI_abdomen_liver.png,0.4
crop_train/amos_0554_288_MRI_abdomen_liver.png,crop_train_mask/amos_0554_288_MRI_abdomen_liver.png,0.45454545454545453
crop_train/amos_0578_249_MRI_abdomen_liver.png,crop_train_mask/amos_0578_249_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0600_52_MRI_abdomen_liver.png,crop_train_mask/amos_0600_52_MRI_abdomen_liver.png,0.358974358974359
crop_train/amos_0545_207_MRI_abdomen_liver.png,crop_train_mask/amos_0545_207_MRI_abdomen_liver.png,0.3829787234042553
crop_train/amos_0517_79_MRI_abdomen_liver.png,crop_train_mask/amos_0517_79_MRI_abdomen_liver.png,0.3870967741935484
crop_train/amos_0547_58_MRI_abdomen_liver.png,crop_train_mask/amos_0547_58_MRI_abdomen_liver.png,0.43902439024390244
crop_train/amos_0517_61_MRI_abdomen_liver.png,crop_train_mask/amos_0517_61_MRI_abdomen_liver.png,0.37037037037037035
crop_train/amos_0555_59_MRI_abdomen_liver.png,crop_train_mask/amos_0555_59_MRI_abdomen_liver.png,0.3125
crop_train/amos_0554_267_MRI_abdomen_liver.png,crop_train_mask/amos_0554_267_MRI_abdomen_liver.png,0.42105263157894735
crop_train/amos_0594_309_MRI_abdomen_liver.png,crop_train_mask/amos_0594_309_MRI_abdomen_liver.png,0.36363636363636365
crop_train/amos_0546_50_MRI_abdomen_liver.png,crop_train_mask/amos_0546_50_MRI_abdomen_liver.png,0.375
crop_train/amos_0586_191_MRI_abdomen_liver.png,crop_train_mask/amos_0586_191_MRI_abdomen_liver.png,0.36363636363636365
crop_train/amos_0586_242_MRI_abdomen_liver.png,crop_train_mask/amos_0586_242_MRI_abdomen_liver.png,0.3125
crop_train/amos_0530_48_MRI_abdomen_liver.png,crop_train_mask/amos_0530_48_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0586_189_MRI_abdomen_liver.png,crop_train_mask/amos_0586_189_MRI_abdomen_liver.png,0.3076923076923077
crop_train/amos_0552_32_MRI_abdomen_liver.png,crop_train_mask/amos_0552_32_MRI_abdomen_liver.png,0.34782608695652173
crop_train/amos_0557_248_MRI_abdomen_liver.png,crop_train_mask/amos_0557_248_MRI_abdomen_liver.png,0.35294117647058826
crop_train/amos_0550_53_MRI_abdomen_liver.png,crop_train_mask/amos_0550_53_MRI_abdomen_liver.png,0.4
crop_train/amos_0550_58_MRI_abdomen_liver.png,crop_train_mask/amos_0550_58_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0547_57_MRI_abdomen_liver.png,crop_train_mask/amos_0547_57_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0586_199_MRI_abdomen_liver.png,crop_train_mask/amos_0586_199_MRI_abdomen_liver.png,0.4
crop_train/amos_0555_50_MRI_abdomen_liver.png,crop_train_mask/amos_0555_50_MRI_abdomen_liver.png,0.38095238095238093
crop_train/amos_0578_257_MRI_abdomen_liver.png,crop_train_mask/amos_0578_257_MRI_abdomen_liver.png,0.4444444444444444
crop_train/amos_0600_59_MRI_abdomen_liver.png,crop_train_mask/amos_0600_59_MRI_abdomen_liver.png,0.3684210526315789
crop_train/amos_0546_57_MRI_abdomen_liver.png,crop_train_mask/amos_0546_57_MRI_abdomen_liver.png,0.358974358974359
crop_train/amos_0540_70_MRI_abdomen_liver.png,crop_train_mask/amos_0540_70_MRI_abdomen_liver.png,0.3111111111111111
crop_train/amos_0599_36_MRI_abdomen_liver.png,crop_train_mask/amos_0599_36_MRI_abdomen_liver.png,0.3181818181818182
crop_train/amos_0546_48_MRI_abdomen_liver.png,crop_train_mask/amos_0546_48_MRI_abdomen_liver.png,0.45161290322580644
crop_train/amos_0585_53_MRI_abdomen_liver.png,crop_train_mask/amos_0585_53_MRI_abdomen_liver.png,0.30303030303030304
crop_train/amos_0544_37_MRI_abdomen_liver.png,crop_train_mask/amos_0544_37_MRI_abdomen_liver.png,0.37037037037037035
crop_train/amos_0507_59_MRI_abdomen_liver.png,crop_train_mask/amos_0507_59_MRI_abdomen_liver.png,0.4878048780487805
crop_train/amos_0586_195_MRI_abdomen_liver.png,crop_train_mask/amos_0586_195_MRI_abdomen_liver.png,0.375
crop_train/amos_0547_65_MRI_abdomen_liver.png,crop_train_mask/amos_0547_65_MRI_abdomen_liver.png,0.34782608695652173
crop_train/amos_0510_173_MRI_abdomen_liver.png,crop_train_mask/amos_0510_173_MRI_abdomen_liver.png,0.425531914893617
crop_train/amos_0599_46_MRI_abdomen_liver.png,crop_train_mask/amos_0599_46_MRI_abdomen_liver.png,0.3783783783783784
crop_train/amos_0555_43_MRI_abdomen_liver.png,crop_train_mask/amos_0555_43_MRI_abdomen_liver.png,0.3225806451612903
crop_train/amos_0555_52_MRI_abdomen_liver.png,crop_train_mask/amos_0555_52_MRI_abdomen_liver.png,0.3076923076923077
crop_train/amos_0586_232_MRI_abdomen_liver.png,crop_train_mask/amos_0586_232_MRI_abdomen_liver.png,0.3225806451612903
crop_train/amos_0551_49_MRI_abdomen_liver.png,crop_train_mask/amos_0551_49_MRI_abdomen_liver.png,0.34782608695652173
crop_train/amos_0571_47_MRI_abdomen_liver.png,crop_train_mask/amos_0571_47_MRI_abdomen_liver.png,0.3684210526315789
crop_train/amos_0552_44_MRI_abdomen_liver.png,crop_train_mask/amos_0552_44_MRI_abdomen_liver.png,0.38095238095238093
crop_train/amos_0514_178_MRI_abdomen_liver.png,crop_train_mask/amos_0514_178_MRI_abdomen_liver.png,0.5
crop_train/amos_0546_63_MRI_abdomen_liver.png,crop_train_mask/amos_0546_63_MRI_abdomen_liver.png,0.3684210526315789
crop_train/amos_0545_187_MRI_abdomen_liver.png,crop_train_mask/amos_0545_187_MRI_abdomen_liver.png,0.32432432432432434
crop_train/amos_0595_56_MRI_abdomen_liver.png,crop_train_mask/amos_0595_56_MRI_abdomen_liver.png,0.375
crop_train/amos_0585_50_MRI_abdomen_liver.png,crop_train_mask/amos_0585_50_MRI_abdomen_liver.png,0.34146341463414637
crop_train/amos_0571_45_MRI_abdomen_liver.png,crop_train_mask/amos_0571_45_MRI_abdomen_liver.png,0.42857142857142855
crop_train/amos_0510_162_MRI_abdomen_liver.png,crop_train_mask/amos_0510_162_MRI_abdomen_liver.png,0.3157894736842105
crop_train/amos_0584_54_MRI_abdomen_liver.png,crop_train_mask/amos_0584_54_MRI_abdomen_liver.png,0.3076923076923077
crop_train/amos_0591_42_MRI_abdomen_liver.png,crop_train_mask/amos_0591_42_MRI_abdomen_liver.png,0.35555555555555557
crop_train/amos_0591_39_MRI_abdomen_liver.png,crop_train_mask/amos_0591_39_MRI_abdomen_liver.png,0.35
crop_train/amos_0544_38_MRI_abdomen_liver.png,crop_train_mask/amos_0544_38_MRI_abdomen_liver.png,0.36363636363636365
crop_train/amos_0587_51_MRI_abdomen_liver.png,crop_train_mask/amos_0587_51_MRI_abdomen_liver.png,0.30434782608695654
crop_train/amos_0599_34_MRI_abdomen_liver.png,crop_train_mask/amos_0599_34_MRI_abdomen_liver.png,0.42424242424242425
crop_train/amos_0599_33_MRI_abdomen_liver.png,crop_train_mask/amos_0599_33_MRI_abdomen_liver.png,0.45161290322580644
crop_train/amos_0544_36_MRI_abdomen_liver.png,crop_train_mask/amos_0544_36_MRI_abdomen_liver.png,0.3076923076923077
crop_train/amos_0554_286_MRI_abdomen_liver.png,crop_train_mask/amos_0554_286_MRI_abdomen_liver.png,0.47619047619047616
crop_train/amos_0571_49_MRI_abdomen_liver.png,crop_train_mask/amos_0571_49_MRI_abdomen_liver.png,0.35
crop_train/amos_0510_170_MRI_abdomen_liver.png,crop_train_mask/amos_0510_170_MRI_abdomen_liver.png,0.425531914893617
crop_train/amos_0546_49_MRI_abdomen_liver.png,crop_train_mask/amos_0546_49_MRI_abdomen_liver.png,0.375
crop_train/amos_0510_172_MRI_abdomen_liver.png,crop_train_mask/amos_0510_172_MRI_abdomen_liver.png,0.425531914893617
crop_train/amos_0538_47_MRI_abdomen_liver.png,crop_train_mask/amos_0538_47_MRI_abdomen_liver.png,0.3181818181818182
crop_train/amos_0571_40_MRI_abdomen_liver.png,crop_train_mask/amos_0571_40_MRI_abdomen_liver.png,0.36363636363636365
crop_train/amos_0586_177_MRI_abdomen_liver.png,crop_train_mask/amos_0586_177_MRI_abdomen_liver.png,0.4375
crop_train/amos_0554_281_MRI_abdomen_liver.png,crop_train_mask/amos_0554_281_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0554_320_MRI_abdomen_liver.png,crop_train_mask/amos_0554_320_MRI_abdomen_liver.png,0.4444444444444444
crop_train/amos_0510_171_MRI_abdomen_liver.png,crop_train_mask/amos_0510_171_MRI_abdomen_liver.png,0.34782608695652173
crop_train/amos_0544_46_MRI_abdomen_liver.png,crop_train_mask/amos_0544_46_MRI_abdomen_liver.png,0.35714285714285715
crop_train/amos_0594_296_MRI_abdomen_liver.png,crop_train_mask/amos_0594_296_MRI_abdomen_liver.png,0.3157894736842105
crop_train/amos_0514_209_MRI_abdomen_liver.png,crop_train_mask/amos_0514_209_MRI_abdomen_liver.png,0.4
crop_train/amos_0547_61_MRI_abdomen_liver.png,crop_train_mask/amos_0547_61_MRI_abdomen_liver.png,0.5217391304347826
crop_train/amos_0554_261_MRI_abdomen_liver.png,crop_train_mask/amos_0554_261_MRI_abdomen_liver.png,0.4
crop_train/amos_0586_231_MRI_abdomen_liver.png,crop_train_mask/amos_0586_231_MRI_abdomen_liver.png,0.42424242424242425
crop_train/amos_0517_68_MRI_abdomen_liver.png,crop_train_mask/amos_0517_68_MRI_abdomen_liver.png,0.3125
crop_train/amos_0510_166_MRI_abdomen_liver.png,crop_train_mask/amos_0510_166_MRI_abdomen_liver.png,0.35
crop_train/amos_0545_208_MRI_abdomen_liver.png,crop_train_mask/amos_0545_208_MRI_abdomen_liver.png,0.4
crop_train/amos_0510_155_MRI_abdomen_liver.png,crop_train_mask/amos_0510_155_MRI_abdomen_liver.png,0.37209302325581395
crop_train/amos_0507_53_MRI_abdomen_liver.png,crop_train_mask/amos_0507_53_MRI_abdomen_liver.png,0.3225806451612903
crop_train/amos_0586_218_MRI_abdomen_liver.png,crop_train_mask/amos_0586_218_MRI_abdomen_liver.png,0.32653061224489793
crop_train/amos_0592_271_MRI_abdomen_liver.png,crop_train_mask/amos_0592_271_MRI_abdomen_liver.png,0.32432432432432434
crop_train/amos_0538_49_MRI_abdomen_liver.png,crop_train_mask/amos_0538_49_MRI_abdomen_liver.png,0.32558139534883723
crop_train/amos_0507_63_MRI_abdomen_liver.png,crop_train_mask/amos_0507_63_MRI_abdomen_liver.png,0.3125
crop_train/amos_0586_233_MRI_abdomen_liver.png,crop_train_mask/amos_0586_233_MRI_abdomen_liver.png,0.4
crop_train/amos_0586_202_MRI_abdomen_liver.png,crop_train_mask/amos_0586_202_MRI_abdomen_liver.png,0.32558139534883723
crop_train/amos_0590_325_MRI_abdomen_liver.png,crop_train_mask/amos_0590_325_MRI_abdomen_liver.png,0.30303030303030304
crop_train/amos_0507_57_MRI_abdomen_liver.png,crop_train_mask/amos_0507_57_MRI_abdomen_liver.png,0.4
crop_train/amos_0514_200_MRI_abdomen_liver.png,crop_train_mask/amos_0514_200_MRI_abdomen_liver.png,0.5098039215686274
crop_train/amos_0517_49_MRI_abdomen_liver.png,crop_train_mask/amos_0517_49_MRI_abdomen_liver.png,0.3157894736842105
crop_train/amos_0555_54_MRI_abdomen_liver.png,crop_train_mask/amos_0555_54_MRI_abdomen_liver.png,0.35
crop_train/amos_0554_275_MRI_abdomen_liver.png,crop_train_mask/amos_0554_275_MRI_abdomen_liver.png,0.38095238095238093
crop_train/amos_0517_74_MRI_abdomen_liver.png,crop_train_mask/amos_0517_74_MRI_abdomen_liver.png,0.34782608695652173
crop_train/amos_0555_48_MRI_abdomen_liver.png,crop_train_mask/amos_0555_48_MRI_abdomen_liver.png,0.3829787234042553
crop_train/amos_0591_48_MRI_abdomen_liver.png,crop_train_mask/amos_0591_48_MRI_abdomen_liver.png,0.32558139534883723
crop_train/amos_0517_71_MRI_abdomen_liver.png,crop_train_mask/amos_0517_71_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0547_60_MRI_abdomen_liver.png,crop_train_mask/amos_0547_60_MRI_abdomen_liver.png,0.5116279069767442
crop_train/amos_0507_60_MRI_abdomen_liver.png,crop_train_mask/amos_0507_60_MRI_abdomen_liver.png,0.43243243243243246
crop_train/amos_0584_50_MRI_abdomen_liver.png,crop_train_mask/amos_0584_50_MRI_abdomen_liver.png,0.4117647058823529
crop_train/amos_0510_181_MRI_abdomen_liver.png,crop_train_mask/amos_0510_181_MRI_abdomen_liver.png,0.32
crop_train/amos_0600_56_MRI_abdomen_liver.png,crop_train_mask/amos_0600_56_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0546_44_MRI_abdomen_liver.png,crop_train_mask/amos_0546_44_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0592_235_MRI_abdomen_liver.png,crop_train_mask/amos_0592_235_MRI_abdomen_liver.png,0.3076923076923077
crop_train/amos_0570_47_MRI_abdomen_liver.png,crop_train_mask/amos_0570_47_MRI_abdomen_liver.png,0.3333333333333333
crop_train/amos_0546_51_MRI_abdomen_liver.png,crop_train_mask/amos_0546_51_MRI_abdomen_liver.png,0.43243243243243246
crop_train/amos_0530_43_MRI_abdomen_liver.png,crop_train_mask/amos_0530_43_MRI_abdomen_liver.png,0.5
crop_test/amos_0561_49_MRI_abdomen_liver.png,crop_test_mask/amos_0561_49_MRI_abdomen_liver.png,0.30303030303030304
crop_test/amos_0561_57_MRI_abdomen_liver.png,crop_test_mask/amos_0561_57_MRI_abdomen_liver.png,0.3125
crop_test/amos_0562_152_MRI_abdomen_liver.png,crop_test_mask/amos_0562_152_MRI_abdomen_liver.png,0.5
crop_test/amos_0562_154_MRI_abdomen_liver.png,crop_test_mask/amos_0562_154_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0562_162_MRI_abdomen_liver.png,crop_test_mask/amos_0562_162_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0562_166_MRI_abdomen_liver.png,crop_test_mask/amos_0562_166_MRI_abdomen_liver.png,0.36363636363636365
crop_test/amos_0562_168_MRI_abdomen_liver.png,crop_test_mask/amos_0562_168_MRI_abdomen_liver.png,0.36363636363636365
crop_test/amos_0562_175_MRI_abdomen_liver.png,crop_test_mask/amos_0562_175_MRI_abdomen_liver.png,0.4
crop_test/amos_0562_176_MRI_abdomen_liver.png,crop_test_mask/amos_0562_176_MRI_abdomen_liver.png,0.46153846153846156
crop_test/amos_0562_177_MRI_abdomen_liver.png,crop_test_mask/amos_0562_177_MRI_abdomen_liver.png,0.35294117647058826
crop_test/amos_0562_178_MRI_abdomen_liver.png,crop_test_mask/amos_0562_178_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0562_179_MRI_abdomen_liver.png,crop_test_mask/amos_0562_179_MRI_abdomen_liver.png,0.4
crop_test/amos_0563_45_MRI_abdomen_liver.png,crop_test_mask/amos_0563_45_MRI_abdomen_liver.png,0.30303030303030304
crop_test/amos_0568_42_MRI_abdomen_liver.png,crop_test_mask/amos_0568_42_MRI_abdomen_liver.png,0.32
crop_test/amos_0572_32_MRI_abdomen_liver.png,crop_test_mask/amos_0572_32_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0572_37_MRI_abdomen_liver.png,crop_test_mask/amos_0572_37_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0572_38_MRI_abdomen_liver.png,crop_test_mask/amos_0572_38_MRI_abdomen_liver.png,0.3783783783783784
crop_test/amos_0572_39_MRI_abdomen_liver.png,crop_test_mask/amos_0572_39_MRI_abdomen_liver.png,0.5
crop_test/amos_0572_40_MRI_abdomen_liver.png,crop_test_mask/amos_0572_40_MRI_abdomen_liver.png,0.3888888888888889
crop_test/amos_0572_41_MRI_abdomen_liver.png,crop_test_mask/amos_0572_41_MRI_abdomen_liver.png,0.46153846153846156
crop_test/amos_0572_42_MRI_abdomen_liver.png,crop_test_mask/amos_0572_42_MRI_abdomen_liver.png,0.45161290322580644
crop_test/amos_0572_43_MRI_abdomen_liver.png,crop_test_mask/amos_0572_43_MRI_abdomen_liver.png,0.45714285714285713
crop_test/amos_0572_44_MRI_abdomen_liver.png,crop_test_mask/amos_0572_44_MRI_abdomen_liver.png,0.3076923076923077
crop_test/amos_0572_47_MRI_abdomen_liver.png,crop_test_mask/amos_0572_47_MRI_abdomen_liver.png,0.4090909090909091
crop_test/amos_0572_48_MRI_abdomen_liver.png,crop_test_mask/amos_0572_48_MRI_abdomen_liver.png,0.3684210526315789
crop_test/amos_0572_49_MRI_abdomen_liver.png,crop_test_mask/amos_0572_49_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0572_51_MRI_abdomen_liver.png,crop_test_mask/amos_0572_51_MRI_abdomen_liver.png,0.34285714285714286
crop_test/amos_0573_52_MRI_abdomen_liver.png,crop_test_mask/amos_0573_52_MRI_abdomen_liver.png,0.35555555555555557
crop_test/amos_0573_54_MRI_abdomen_liver.png,crop_test_mask/amos_0573_54_MRI_abdomen_liver.png,0.3404255319148936
crop_test/amos_0573_55_MRI_abdomen_liver.png,crop_test_mask/amos_0573_55_MRI_abdomen_liver.png,0.35555555555555557
crop_test/amos_0573_56_MRI_abdomen_liver.png,crop_test_mask/amos_0573_56_MRI_abdomen_liver.png,0.391304347826087
crop_test/amos_0573_60_MRI_abdomen_liver.png,crop_test_mask/amos_0573_60_MRI_abdomen_liver.png,0.358974358974359
crop_test/amos_0573_61_MRI_abdomen_liver.png,crop_test_mask/amos_0573_61_MRI_abdomen_liver.png,0.35294117647058826
crop_test/amos_0575_140_MRI_abdomen_liver.png,crop_test_mask/amos_0575_140_MRI_abdomen_liver.png,0.43478260869565216
crop_test/amos_0575_146_MRI_abdomen_liver.png,crop_test_mask/amos_0575_146_MRI_abdomen_liver.png,0.3870967741935484
crop_test/amos_0575_147_MRI_abdomen_liver.png,crop_test_mask/amos_0575_147_MRI_abdomen_liver.png,0.42857142857142855
crop_test/amos_0575_150_MRI_abdomen_liver.png,crop_test_mask/amos_0575_150_MRI_abdomen_liver.png,0.3448275862068966
crop_test/amos_0575_152_MRI_abdomen_liver.png,crop_test_mask/amos_0575_152_MRI_abdomen_liver.png,0.3076923076923077
crop_test/amos_0575_154_MRI_abdomen_liver.png,crop_test_mask/amos_0575_154_MRI_abdomen_liver.png,0.3448275862068966
crop_test/amos_0575_155_MRI_abdomen_liver.png,crop_test_mask/amos_0575_155_MRI_abdomen_liver.png,0.32
crop_test/amos_0575_156_MRI_abdomen_liver.png,crop_test_mask/amos_0575_156_MRI_abdomen_liver.png,0.37037037037037035
crop_test/amos_0575_157_MRI_abdomen_liver.png,crop_test_mask/amos_0575_157_MRI_abdomen_liver.png,0.38461538461538464
crop_test/amos_0575_158_MRI_abdomen_liver.png,crop_test_mask/amos_0575_158_MRI_abdomen_liver.png,0.4444444444444444
crop_test/amos_0575_159_MRI_abdomen_liver.png,crop_test_mask/amos_0575_159_MRI_abdomen_liver.png,0.3125
crop_test/amos_0575_160_MRI_abdomen_liver.png,crop_test_mask/amos_0575_160_MRI_abdomen_liver.png,0.3125
crop_test/amos_0575_161_MRI_abdomen_liver.png,crop_test_mask/amos_0575_161_MRI_abdomen_liver.png,0.3448275862068966
crop_test/amos_0575_162_MRI_abdomen_liver.png,crop_test_mask/amos_0575_162_MRI_abdomen_liver.png,0.3125
crop_test/amos_0575_163_MRI_abdomen_liver.png,crop_test_mask/amos_0575_163_MRI_abdomen_liver.png,0.3870967741935484
crop_test/amos_0575_164_MRI_abdomen_liver.png,crop_test_mask/amos_0575_164_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0575_165_MRI_abdomen_liver.png,crop_test_mask/amos_0575_165_MRI_abdomen_liver.png,0.4375
crop_test/amos_0575_166_MRI_abdomen_liver.png,crop_test_mask/amos_0575_166_MRI_abdomen_liver.png,0.4
crop_test/amos_0575_167_MRI_abdomen_liver.png,crop_test_mask/amos_0575_167_MRI_abdomen_liver.png,0.5128205128205128
crop_test/amos_0575_168_MRI_abdomen_liver.png,crop_test_mask/amos_0575_168_MRI_abdomen_liver.png,0.5945945945945946
crop_test/amos_0575_169_MRI_abdomen_liver.png,crop_test_mask/amos_0575_169_MRI_abdomen_liver.png,0.4444444444444444
crop_test/amos_0575_170_MRI_abdomen_liver.png,crop_test_mask/amos_0575_170_MRI_abdomen_liver.png,0.5294117647058824
crop_test/amos_0575_172_MRI_abdomen_liver.png,crop_test_mask/amos_0575_172_MRI_abdomen_liver.png,0.3888888888888889
crop_test/amos_0575_173_MRI_abdomen_liver.png,crop_test_mask/amos_0575_173_MRI_abdomen_liver.png,0.4
crop_test/amos_0575_174_MRI_abdomen_liver.png,crop_test_mask/amos_0575_174_MRI_abdomen_liver.png,0.34285714285714286
crop_test/amos_0575_175_MRI_abdomen_liver.png,crop_test_mask/amos_0575_175_MRI_abdomen_liver.png,0.43243243243243246
crop_test/amos_0575_177_MRI_abdomen_liver.png,crop_test_mask/amos_0575_177_MRI_abdomen_liver.png,0.30303030303030304
crop_test/amos_0575_179_MRI_abdomen_liver.png,crop_test_mask/amos_0575_179_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0575_180_MRI_abdomen_liver.png,crop_test_mask/amos_0575_180_MRI_abdomen_liver.png,0.3157894736842105
crop_test/amos_0575_181_MRI_abdomen_liver.png,crop_test_mask/amos_0575_181_MRI_abdomen_liver.png,0.34285714285714286
crop_test/amos_0575_182_MRI_abdomen_liver.png,crop_test_mask/amos_0575_182_MRI_abdomen_liver.png,0.32558139534883723
crop_test/amos_0575_183_MRI_abdomen_liver.png,crop_test_mask/amos_0575_183_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0575_184_MRI_abdomen_liver.png,crop_test_mask/amos_0575_184_MRI_abdomen_liver.png,0.3225806451612903
crop_test/amos_0575_185_MRI_abdomen_liver.png,crop_test_mask/amos_0575_185_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0575_190_MRI_abdomen_liver.png,crop_test_mask/amos_0575_190_MRI_abdomen_liver.png,0.35
crop_test/amos_0575_191_MRI_abdomen_liver.png,crop_test_mask/amos_0575_191_MRI_abdomen_liver.png,0.32432432432432434
crop_test/amos_0575_193_MRI_abdomen_liver.png,crop_test_mask/amos_0575_193_MRI_abdomen_liver.png,0.3076923076923077
crop_test/amos_0575_195_MRI_abdomen_liver.png,crop_test_mask/amos_0575_195_MRI_abdomen_liver.png,0.38095238095238093
crop_test/amos_0575_199_MRI_abdomen_liver.png,crop_test_mask/amos_0575_199_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0575_200_MRI_abdomen_liver.png,crop_test_mask/amos_0575_200_MRI_abdomen_liver.png,0.42105263157894735
crop_test/amos_0575_201_MRI_abdomen_liver.png,crop_test_mask/amos_0575_201_MRI_abdomen_liver.png,0.3684210526315789
crop_test/amos_0575_203_MRI_abdomen_liver.png,crop_test_mask/amos_0575_203_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0575_204_MRI_abdomen_liver.png,crop_test_mask/amos_0575_204_MRI_abdomen_liver.png,0.358974358974359
crop_test/amos_0575_205_MRI_abdomen_liver.png,crop_test_mask/amos_0575_205_MRI_abdomen_liver.png,0.3333333333333333
crop_test/amos_0575_206_MRI_abdomen_liver.png,crop_test_mask/amos_0575_206_MRI_abdomen_liver.png,0.4
crop_test/amos_0575_207_MRI_abdomen_liver.png,crop_test_mask/amos_0575_207_MRI_abdomen_liver.png,0.3125
crop_test/amos_0575_208_MRI_abdomen_liver.png,crop_test_mask/amos_0575_208_MRI_abdomen_liver.png,0.42424242424242425
crop_test/amos_0575_209_MRI_abdomen_liver.png,crop_test_mask/amos_0575_209_MRI_abdomen_liver.png,0.34285714285714286
crop_test/amos_0575_210_MRI_abdomen_liver.png,crop_test_mask/amos_0575_210_MRI_abdomen_liver.png,0.30303030303030304
crop_test/amos_0575_211_MRI_abdomen_liver.png,crop_test_mask/amos_0575_211_MRI_abdomen_liver.png,0.3783783783783784
crop_test/amos_0575_212_MRI_abdomen_liver.png,crop_test_mask/amos_0575_212_MRI_abdomen_liver.png,0.4
crop_test/amos_0575_213_MRI_abdomen_liver.png,crop_test_mask/amos_0575_213_MRI_abdomen_liver.png,0.42424242424242425
crop_test/amos_0575_214_MRI_abdomen_liver.png,crop_test_mask/amos_0575_214_MRI_abdomen_liver.png,0.35294117647058826
